Date,AAPL,BA,DIS,JNJ,JPM,NEE,PG,XOM
2017-07-20,35.321556091308594,198.14202880859375,103.57493591308594,115.61497497558594,76.72752380371094,31.052017211914062,75.32061767578125,59.53649139404297
2017-07-21,35.30509948730469,199.8946533203125,103.31444549560547,114.54827880859375,76.46672821044922,31.2446346282959,75.32910919189453,58.99166488647461
2017-07-24,35.73270034790039,199.93238830566406,103.22762298583984,112.6012191772461,76.79483795166016,30.9805965423584,74.96356964111328,58.807594299316406
2017-07-25,35.885414123535156,200.1962127685547,102.66806030273438,111.64458465576172,78.07365417480469,30.971942901611328,75.77967071533203,59.10209655761719
2017-07-26,36.054569244384766,219.97459411621094,103.16973876953125,110.85728454589844,77.3416976928711,31.487018585205078,75.91572570800781,59.175724029541016
2017-07-27,35.373233795166016,227.08880615234375,106.12185668945312,110.75566864013672,77.0219955444336,31.305233001708984,77.08888244628906,59.5144157409668
2017-07-28,35.12419509887695,227.34320068359375,106.08325958251953,111.61918640136719,76.79483795166016,31.40694236755371,76.68932342529297,58.60877227783203
2017-07-31,34.94328689575195,228.46453857421875,106.0543212890625,112.35567474365234,77.2322998046875,31.616870880126953,77.20789337158203,58.93274688720703
2017-08-01,35.25342559814453,225.61883544921875,106.71034240722656,112.17789459228516,78.26715087890625,31.720767974853516,77.44591522216797,59.02846908569336
2017-08-02,36.91916275024414,224.21485900878906,104.83875274658203,111.88162231445312,78.33443450927734,31.757553100585938,77.39490509033203,59.34505844116211
2017-08-03,36.55031967163086,224.49754333496094,105.27288055419922,112.88904571533203,77.82124328613281,31.930688858032227,77.24189758300781,59.26407241821289
2017-08-04,36.74296188354492,223.98870849609375,103.89329528808594,112.74510192871094,78.79716491699219,31.75972557067871,77.08036041259766,59.05790710449219
2017-08-07,37.31153106689453,226.3632354736328,102.60053253173828,112.4742202758789,79.10002136230469,31.833301544189453,77.7349624633789,59.02109909057617
2017-08-08,37.60990905761719,225.67539978027344,103.20832824707031,111.97474670410156,78.81399536132812,31.88956642150879,77.8539810180664,58.87384033203125
2017-08-09,37.84015655517578,222.1017608642578,99.20463562011719,112.78742218017578,78.68778228759766,31.865768432617188,78.14302825927734,59.05790710449219
2017-08-10,36.63487243652344,220.74630737304688,97.77681732177734,112.66890716552734,77.56044006347656,31.96965217590332,77.9900131225586,58.70850372314453
2017-08-11,37.144351959228516,222.64212036132812,98.39425659179688,112.67740631103516,76.91262817382812,31.85276985168457,77.64994049072266,58.14349365234375
2017-08-14,37.70335388183594,224.7938232421875,97.82505798339844,112.99907684326172,77.81282043457031,32.04322814941406,77.91348266601562,58.15837097167969
2017-08-15,38.116119384765625,226.70858764648438,97.93118286132812,112.91439819335938,78.01473999023438,32.25748825073242,78.38105773925781,58.01711654663086
2017-08-16,37.962799072265625,225.21090698242188,98.59684753417969,113.58321380615234,77.47631072998047,32.4587516784668,78.58507537841797,57.59336853027344
2017-08-17,37.23397445678711,223.31509399414062,97.8057632446289,112.6265640258789,76.26481628417969,32.16225814819336,78.2705307006836,56.693824768066406
2017-08-18,37.149070739746094,223.4857177734375,97.14973449707031,112.27949523925781,76.34053802490234,32.44793701171875,78.61058044433594,56.976318359375
2017-08-21,37.08066177368164,223.40042114257812,97.6031723022461,112.9736557006836,76.24800109863281,32.560482025146484,78.942138671875,56.78302764892578
2017-08-22,37.686851501464844,227.2583770751953,99.14674377441406,114.0318832397461,77.03041076660156,32.64487838745117,78.88262176513672,57.05066680908203
2017-08-23,37.73401641845703,225.6848602294922,97.92153930664062,112.42340087890625,77.12295532226562,32.59760284423828,78.58507537841797,56.954017639160156
2017-08-24,37.566558837890625,226.30099487304688,97.9408187866211,112.4996109008789,76.99674987792969,32.52571105957031,78.44056701660156,56.74583435058594
2017-08-25,37.705711364746094,223.59947204589844,98.79945373535156,112.18437194824219,77.30804443359375,32.69780349731445,78.64458465576172,57.035797119140625
2017-08-28,38.08544921875,224.822265625,98.94415283203125,112.23552703857422,77.06405639648438,32.867733001708984,78.61058044433594,56.849945068359375
2017-08-29,38.42509841918945,227.95982360839844,98.95379638671875,112.63593292236328,76.64340209960938,32.832881927490234,78.4830551147461,56.83507537841797
2017-08-30,38.52888870239258,227.9313507080078,99.24322509765625,111.6646957397461,76.82008361816406,32.81108856201172,78.10049438476562,56.574867248535156
2017-08-31,38.68220520019531,227.17306518554688,97.6321029663086,112.772216796875,76.46672821044922,32.787132263183594,78.44056701660156,56.74583435058594
2017-09-01,38.693992614746094,227.8081512451172,97.92153930664062,111.63063049316406,77.14817810058594,32.71089172363281,78.66158294677734,56.92428970336914
2017-09-05,38.229339599609375,224.6516571044922,98.01800537109375,110.66792297363281,75.30574035644531,32.73268127441406,78.82311248779297,57.37777328491211
2017-09-06,38.18923568725586,222.39564514160156,97.92153930664062,111.32391357421875,75.8105239868164,32.29480743408203,78.82311248779297,58.567264556884766
2017-09-07,38.035919189453125,223.9976043701172,93.6380615234375,112.6188735961914,74.4812240600586,32.5649299621582,79.03565216064453,58.75310516357422
2017-09-08,37.41559600830078,226.33888244628906,93.64771270751953,111.5880126953125,74.3886947631836,32.29697799682617,78.92512512207031,58.59699249267578
2017-09-11,38.092529296875,228.05459594726562,93.66700744628906,113.48786926269531,75.54129028320312,32.98100280761719,79.90277099609375,58.91665267944336
2017-09-12,37.941585540771484,228.04510498046875,94.43880462646484,112.99372863769531,76.46672821044922,32.48650360107422,79.49471282958984,59.10252380371094
2017-09-13,37.65618896484375,229.3247833251953,95.33602142333984,112.84037017822266,76.6854476928711,32.27955627441406,79.52873229980469,59.30324172973633
2017-09-14,37.33304214477539,232.45281982421875,94.44844818115234,114.31425476074219,76.53404235839844,32.5780029296875,79.52873229980469,59.54113006591797
2017-09-15,37.71042251586914,236.02639770507812,95.04659271240234,114.54427337646484,77.08088684082031,32.69562530517578,79.29066467285156,59.52627182006836
2017-09-18,37.42502975463867,239.89381408691406,94.64139556884766,115.33659362792969,78.1745834350586,32.30569839477539,79.18865966796875,59.54113006591797
2017-09-19,37.43917465209961,239.30612182617188,94.95976257324219,115.20027160644531,79.0327377319336,32.22291946411133,80.05580139160156,59.63779830932617
2017-09-20,36.81178283691406,242.14981079101562,95.7122573852539,113.49639892578125,79.58799743652344,31.96586799621582,80.25131225585938,59.883121490478516
2017-09-21,36.17965316772461,242.69961547851562,95.40354919433594,112.24402618408203,79.94976806640625,31.974584579467773,78.75509643554688,59.3924560546875
2017-09-22,35.825843811035156,243.08824157714844,95.123779296875,111.93731689453125,79.78150177001953,31.88309097290039,78.41506958007812,59.41476821899414
2017-09-25,35.50978469848633,241.0692138671875,96.0595703125,111.74988555908203,79.18417358398438,31.98329734802246,78.82311248779297,60.20279312133789
2017-09-26,36.12067413330078,240.48150634765625,95.15271759033203,111.553955078125,78.830810546875,32.17499542236328,78.76362609863281,60.135894775390625
2017-09-27,36.37779235839844,241.97921752929688,95.7412109375,110.5401382446289,80.07593536376953,31.8591251373291,77.25039672851562,60.53734588623047
2017-09-28,36.15371322631836,241.0218505859375,94.59317016601562,110.30158233642578,80.24419403076172,32.02032470703125,77.26739501953125,61.102352142333984
2017-09-29,36.351837158203125,240.96493530273438,95.09483337402344,110.7616195678711,80.35357666015625,31.924480438232422,77.34391784667969,60.946231842041016
2017-10-02,36.278724670410156,242.65220642089844,96.33934783935547,111.79249572753906,81.47251892089844,31.96586799621582,78.01547241210938,60.68602752685547
2017-10-03,36.43675231933594,242.14981079101562,97.23656463623047,112.54219818115234,81.901611328125,31.998544692993164,78.31303405761719,60.782684326171875
2017-10-04,36.20088195800781,242.43418884277344,97.00503540039062,113.21524810791016,81.06869506835938,32.36452102661133,78.56806945800781,60.80495834350586
2017-10-05,36.65138244628906,245.401123046875,96.58052825927734,113.47083282470703,82.16032409667969,32.18806838989258,78.23653411865234,60.9759635925293
2017-10-06,36.63016128540039,245.1072235107422,96.54194641113281,113.49639892578125,82.01647186279297,32.1248893737793,78.49156188964844,60.74551010131836
2017-10-09,36.757530212402344,244.92718505859375,96.0595703125,113.69230651855469,81.58491516113281,32.218563079833984,78.31303405761719,60.98340606689453
2017-10-10,36.77167510986328,247.3348388671875,96.0692138671875,114.07572174072266,82.19416046142578,32.4647216796875,77.88796997070312,61.154380798339844
2017-10-11,36.92499542236328,247.81822204589844,95.0755386352539,116.4185562133789,81.94876098632812,32.647708892822266,77.75196075439453,61.40714645385742
2017-10-12,36.79526901245117,248.26377868652344,93.51264953613281,116.5719223022461,81.22948455810547,32.8285026550293,78.33855438232422,61.28076934814453
2017-10-13,37.028770446777344,247.15472412109375,93.94678497314453,116.23110961914062,81.1194839477539,32.79584503173828,79.09514617919922,61.26590347290039
2017-10-16,37.71042251586914,246.21630859375,94.67033386230469,115.967041015625,82.79499053955078,33.007144927978516,79.18016052246094,61.56327438354492
2017-10-17,37.84959030151367,245.14515686035156,94.89224243164062,119.94558715820312,82.60884857177734,33.25766372680664,78.89112854003906,61.67478561401367
2017-10-18,37.682125091552734,246.49122619628906,94.78611755371094,119.8519287109375,82.92193603515625,33.229339599609375,78.86560821533203,61.526092529296875
2017-10-19,36.7905387878418,245.5432891845703,95.5193099975586,121.01051330566406,83.02348327636719,33.51906967163086,78.4459228515625,61.51122283935547
2017-10-20,36.8542366027832,250.9557647705078,95.89557647705078,121.31725311279297,84.20820617675781,33.58224868774414,75.58525085449219,61.78629684448242
2017-10-23,36.83536148071289,248.65237426757812,95.22024536132812,122.35662841796875,84.06434631347656,33.63016891479492,74.7716064453125,61.88296127319336
2017-10-24,37.05472183227539,252.1406707763672,94.82469940185547,120.66976165771484,85.40138244628906,33.595314025878906,74.49751281738281,62.05393981933594
2017-10-25,36.891971588134766,244.9556121826172,94.35198211669922,121.28317260742188,85.48600769042969,33.51688766479492,74.39472961425781,61.83090591430664
2017-10-26,37.12784957885742,245.76129150390625,95.08518981933594,120.81463623046875,86.09528350830078,33.41450500488281,74.9428939819336,62.05393981933594
2017-10-27,38.458126068115234,243.09771728515625,94.84400177001953,120.78904724121094,86.12067413330078,33.94820785522461,74.54891204833984,62.23235321044922
2017-10-30,39.32375717163086,245.74234008789062,94.58352661132812,119.27259063720703,85.8160400390625,33.843650817871094,73.889404296875,62.10597229003906
2017-10-31,39.870967864990234,244.53851318359375,94.36161804199219,118.76994323730469,85.1390609741211,33.78047561645508,73.94937133789062,61.964698791503906
2017-11-01,39.363861083984375,245.0314178466797,95.53861236572266,119.25557708740234,85.40138244628906,33.412322998046875,74.4204330444336,62.35129928588867
2017-11-02,39.651615142822266,248.94622802734375,94.8825912475586,119.21290588378906,85.9683609008789,32.645530700683594,74.09498596191406,62.098533630371094
2017-11-03,40.687076568603516,248.11207580566406,95.16236877441406,119.34076690673828,85.8160400390625,33.2533073425293,74.1549301147461,61.838348388671875
2017-11-06,41.09983825683594,250.3112335205078,97.09185028076172,119.06816101074219,85.28292846679688,33.08121109008789,73.70101165771484,62.26210021972656
2017-11-07,41.23193359375,252.26390075683594,98.02765655517578,119.07662963867188,83.56507873535156,33.871978759765625,74.49751281738281,62.13570785522461
2017-11-08,41.5692138671875,251.73306274414062,97.6128158569336,120.39717102050781,82.62574768066406,33.74779510498047,75.01141357421875,62.05393981933594
2017-11-09,41.48431396484375,250.3512420654297,99.05992126464844,119.57076263427734,82.6172866821289,33.8196907043457,75.18270874023438,62.42565155029297
2017-11-10,41.34700012207031,248.5882110595703,101.08588409423828,118.89774322509766,82.51573181152344,33.80008316040039,75.5081787109375,62.23056411743164
2017-11-13,41.181304931640625,250.0843963623047,101.04729461669922,119.06816101074219,82.81193542480469,34.15298843383789,76.22762298583984,62.19303894042969
2017-11-14,40.558746337890625,249.45541381835938,99.53264617919922,118.83811950683594,82.31265258789062,34.50588607788086,76.11627197265625,61.705352783203125
2017-11-15,40.023765563964844,250.50367736816406,100.0343246459961,118.50582885742188,83.09119415283203,34.279335021972656,75.56815338134766,60.93252944946289
2017-11-16,40.5019416809082,251.30422973632812,99.94749450683594,118.30989837646484,83.32814025878906,34.26408386230469,76.44175720214844,60.444820404052734
2017-11-17,40.27705383300781,249.9319305419922,99.79313659667969,117.56869506835938,83.04888153076172,33.99178695678711,75.73942565917969,60.20472717285156
2017-11-20,40.23681640625,252.1905059814453,99.12745666503906,117.5090560913086,83.78508758544922,33.96564483642578,75.60237884521484,60.43732833862305
2017-11-21,40.984840393066406,254.43954467773438,99.36864471435547,117.85836029052734,83.71739959716797,34.028812408447266,75.98782348632812,60.677425384521484
2017-11-22,41.415653228759766,252.6860809326172,99.11781311035156,116.96379852294922,83.47196960449219,34.01851272583008,75.65377044677734,60.849998474121094
2017-11-24,41.418033599853516,253.38177490234375,99.02133178710938,117.57721710205078,83.2011947631836,34.20484161376953,75.75656127929688,61.09009552001953
2017-11-27,41.20970916748047,253.09584045410156,99.16604614257812,118.37437438964844,82.87116241455078,34.41748809814453,76.193359375,60.857505798339844
2017-11-28,40.968265533447266,255.39256286621094,99.76419067382812,120.02012634277344,85.77371978759766,34.59067153930664,76.57022094726562,61.277671813964844
2017-11-29,40.11846160888672,256.6409912109375,101.52967834472656,119.84012603759766,87.779296875,34.5863037109375,76.55309295654297,61.727848052978516
2017-11-30,40.679473876953125,263.7884826660156,101.12448120117188,119.4287109375,88.44779968261719,34.64548110961914,77.0755615234375,62.49317169189453
2017-12-01,40.490108489990234,258.62322998046875,101.5393295288086,119.98587036132812,88.6762924194336,34.52052688598633,77.39246368408203,62.6207160949707
2017-12-04,40.194210052490234,264.90338134765625,106.3341064453125,119.15438842773438,90.504150390625,34.19169616699219,78.2917709350586,62.70325469970703
2017-12-05,40.15633010864258,262.587646484375,103.43986511230469,119.72010803222656,89.46328735351562,34.11935806274414,78.28319549560547,62.19303894042969
2017-12-06,40.0072021484375,265.1893310546875,101.7419204711914,120.91157531738281,88.79476928710938,34.5884895324707,78.15473175048828,61.73537063598633
2017-12-07,40.08058547973633,268.7153625488281,101.5489730834961,120.01156616210938,88.53243255615234,34.67616653442383,77.16976928710938,61.93794631958008
2017-12-08,40.09241485595703,272.4606628417969,101.36419677734375,120.50869750976562,89.6409912109375,34.86249923706055,77.40103149414062,62.02047348022461
2017-12-11,40.87358093261719,269.8494873046875,103.89270782470703,120.98015594482422,89.378662109375,34.910736083984375,77.28111267089844,62.298095703125
2017-12-12,40.643978118896484,276.3107604980469,104.47621154785156,122.23159790039062,90.41951751708984,34.43284606933594,76.95565032958984,62.09550857543945
2017-12-13,40.778892517089844,278.1214294433594,104.65126037597656,122.48018646240234,89.28556823730469,34.30130386352539,77.83783721923828,62.365623474121094
2017-12-14,40.767051696777344,280.0655517578125,107.52986907958984,121.41732788085938,88.5662841796875,34.632328033447266,77.94061279296875,62.20054626464844
2017-12-15,41.181304931640625,280.12274169921875,108.21062469482422,122.11161041259766,89.81869506835938,34.73097229003906,78.70289611816406,62.298095703125
2017-12-18,41.761260986328125,282.21929931640625,107.97721862792969,121.54588317871094,90.51260375976562,34.27499771118164,78.6943130493164,62.23056411743164
2017-12-19,41.316226959228516,283.2771301269531,108.73577880859375,121.52873992919922,90.13179779052734,33.7817497253418,78.52302551269531,61.855411529541016
2017-12-20,41.271263122558594,283.89654541015625,106.674072265625,120.99732208251953,89.81869506835938,33.6809196472168,78.39454650878906,62.17804718017578
2017-12-21,41.427486419677734,281.1614990234375,106.557373046875,120.91157531738281,91.24884796142578,33.86505889892578,78.51443481445312,62.913352966308594
2017-12-22,41.427486419677734,281.22821044921875,105.68212127685547,120.10582733154297,90.9272689819336,33.878211975097656,78.90843200683594,63.003395080566406
2017-12-26,40.37648010253906,281.4759216308594,105.1472396850586,120.08013916015625,90.5633773803711,33.759830474853516,79.20821380615234,63.010894775390625
2017-12-27,40.38357925415039,281.7237548828125,104.68042755126953,120.49159240722656,90.73262023925781,34.042625427246094,78.88274383544922,62.95085525512695
2017-12-28,40.49720764160156,282.4194641113281,104.80685424804688,120.48297882080078,91.21497344970703,34.27499771118164,78.8570556640625,63.04088592529297
2017-12-29,40.05928421020508,281.047119140625,104.55400848388672,119.76297760009766,90.49569702148438,34.23992919921875,78.6943130493164,62.75578689575195
2018-01-02,40.77652359008789,282.8864440917969,108.72605895996094,119.34297180175781,91.35037231445312,33.99878692626953,77.64085388183594,63.798702239990234
2018-01-03,40.769432067871094,283.80126953125,109.1928482055664,120.48297882080078,91.4434585571289,33.27756118774414,77.54662322998047,65.05171966552734
2018-01-04,40.958797454833984,282.7243957519531,109.14424133300781,120.47442626953125,92.75342559814453,33.10655975341797,78.09477996826172,65.14176177978516
2018-01-05,41.42512130737305,294.3223571777344,108.5510025024414,121.46875,92.15799713134766,33.25782775878906,78.14616394042969,65.0892333984375
2018-01-08,41.271263122558594,295.57073974609375,106.9949951171875,121.62303161621094,92.2940902709961,33.5318489074707,78.55728149414062,65.38185119628906
2018-01-09,41.26652908325195,303.4615173339844,106.91719055175781,123.55164337158203,92.7619400024414,33.286319732666016,77.98344421386719,65.10423278808594
2018-01-10,41.257049560546875,305.2055358886719,106.46012115478516,123.40592956542969,93.78270721435547,33.01228713989258,77.4866714477539,64.5865249633789
2018-01-11,41.49140167236328,312.696044921875,107.93832397460938,124.10881042480469,94.28458404541016,32.99257278442383,77.21260070800781,65.22429656982422
2018-01-12,41.919864654541016,320.40570068359375,109.37763977050781,124.94024658203125,95.84127044677734,32.953102111816406,76.75010681152344,65.6669692993164
2018-01-16,41.706817626953125,319.4051208496094,107.64657592773438,125.88312530517578,95.5009994506836,33.0013313293457,77.2725601196289,65.25431060791016
2018-01-17,42.39566421508789,334.510009765625,108.8913803100586,125.98600006103516,96.11345672607422,33.29508972167969,78.1119155883789,66.02713012695312
2018-01-18,42.433536529541016,324.1700744628906,107.38399505615234,125.93456268310547,96.34313201904297,33.0539436340332,77.82711029052734,65.59945678710938
2018-01-19,42.244163513183594,321.8543395996094,107.54931640625,126.31172943115234,96.13048553466797,32.91804122924805,78.59518432617188,65.38935852050781
2018-01-22,41.89855194091797,322.1116027832031,108.04529571533203,126.98030853271484,97.25332641601562,32.887332916259766,79.30290222167969,66.2146987915039
2018-01-23,41.908023834228516,319.8148193359375,107.374267578125,121.57159423828125,97.15123748779297,33.47923278808594,76.8519058227539,66.25220489501953
2018-01-24,41.24048614501953,318.9571533203125,107.4617919921875,121.77732849121094,98.39315795898438,33.06929016113281,76.2132568359375,66.4247817993164
2018-01-25,40.50430679321289,326.9813537597656,107.51042938232422,123.77450561523438,98.41868591308594,33.56034469604492,76.2391586303711,66.30472564697266
2018-01-26,40.598995208740234,327.08624267578125,109.10533142089844,124.57170104980469,98.94607543945312,34.56875228881836,75.71271514892578,66.77743530273438
2018-01-29,39.7586555480957,324.7990417480469,108.47320556640625,123.15736389160156,98.84400177001953,34.12812423706055,74.9618911743164,66.03461456298828
2018-01-30,39.5243034362793,321.83526611328125,107.08251953125,122.08592224121094,97.91680908203125,34.000972747802734,75.03955841064453,65.11175537109375
2018-01-31,39.63318634033203,337.7120666503906,105.68212127685547,118.45152282714844,98.39315795898438,34.728790283203125,74.51311492919922,65.50190734863281
2018-02-01,39.716041564941406,340.1612854003906,107.45206451416016,120.02012634277344,99.4139404296875,34.272796630859375,74.09022521972656,66.82996368408203
2018-02-02,37.992759704589844,332.5087585449219,105.7112808227539,118.0143814086914,97.2107925415039,34.180728912353516,72.70941162109375,63.42356491088867
2018-02-05,37.04353713989258,313.4203186035156,101.8212661743164,111.7656478881836,92.54928588867188,33.82341003417969,69.95636749267578,59.81456756591797
2018-02-06,38.59164810180664,324.884765625,103.2508544921875,112.99994659423828,95.3648910522461,32.786495208740234,71.09556579589844,58.786659240722656
2018-02-07,37.76551055908203,331.7558288574219,101.87962341308594,112.64852142333984,96.0113754272461,32.464237213134766,70.62954711914062,57.72872543334961
2018-02-08,36.72633743286133,315.7144470214844,98.56336975097656,108.311279296875,91.76669311523438,31.85042381286621,69.23143005371094,57.07595443725586
2018-02-09,37.1755485534668,318.7503356933594,100.25553131103516,111.02848052978516,93.60409545898438,32.4664421081543,68.97254180908203,57.439781188964844
2018-02-12,38.672935485839844,329.2563171386719,100.54727935791016,111.66278076171875,95.05016326904297,32.882957458496094,70.18937683105469,57.924888610839844
2018-02-13,39.06034851074219,328.64337158203125,101.25721740722656,111.3970718383789,95.63710021972656,33.11752700805664,70.33612060546875,57.833927154541016
2018-02-14,39.780521392822266,330.2618713378906,101.7240219116211,111.14846801757812,97.84873962402344,32.900489807128906,69.62841796875,57.955204010009766
2018-02-15,41.116275787353516,341.3807373046875,102.28807067871094,112.48565673828125,98.25707244873047,33.854103088378906,71.12144470214844,57.76570510864258
2018-02-16,40.98317337036133,340.0208435058594,103.6009521484375,114.13142395019531,97.55103302001953,34.2092399597168,71.2854232788086,58.015846252441406
2018-02-20,40.845333099365234,338.4023132324219,103.06607818603516,112.17705535888672,97.57655334472656,33.71818161010742,70.19800567626953,57.41704177856445
2018-02-21,40.65993881225586,337.4637756347656,102.16165161132812,111.35418701171875,97.98484802246094,33.26877975463867,69.24869537353516,56.765174865722656
2018-02-22,40.99982833862305,340.863525390625,102.34642028808594,111.35418701171875,97.80622100830078,33.38935089111328,69.76649475097656,57.50041961669922
2018-02-23,41.712860107421875,341.572265625,104.30115509033203,113.1628189086914,99.78821563720703,34.25526809692383,69.94774627685547,58.766239166259766
2018-02-26,42.53761672973633,348.1037902832031,106.79076385498047,113.93059539794922,101.03013610839844,34.144874572753906,70.44828796386719,59.75919723510742
2018-02-27,42.39975357055664,349.2147216796875,101.9865951538086,113.58553314208984,99.83074188232422,33.4891357421875,69.50761413574219,58.74351119995117
2018-02-28,42.33558654785156,346.8874816894531,100.32361602783203,112.04138946533203,98.24855041503906,33.59290313720703,67.7643051147461,57.40944290161133
2018-03-01,41.594017028808594,334.8970642089844,99.74982452392578,109.7984619140625,96.48773956298828,33.83135986328125,67.9196548461914,57.00015640258789
2018-03-02,41.88161087036133,330.0895080566406,100.15827941894531,111.12696075439453,96.39417266845703,33.74745559692383,68.61006927490234,57.26544189453125
2018-03-05,42.02660369873047,337.8276672363281,100.56674194335938,111.96369934082031,97.874267578125,34.226566314697266,69.29183959960938,57.81120681762695
2018-03-06,41.990936279296875,334.1596984863281,102.05467224121094,110.6093521118164,97.9593505859375,33.83797836303711,69.058837890625,57.74297332763672
2018-03-07,41.60114669799805,332.3592529296875,100.74178314208984,111.31673431396484,97.59358215332031,33.7916145324707,68.31663513183594,56.28765106201172
2018-03-08,42.05511474609375,333.9777526855469,101.16969299316406,113.92195892333984,97.6020736694336,34.06980514526367,69.01567840576172,56.18153381347656
2018-03-09,42.77766036987305,339.52276611328125,101.85044860839844,115.42296600341797,100.40917205810547,34.18020248413086,69.29183959960938,56.51503372192383
2018-03-12,43.191226959228516,329.6297912597656,102.2783432006836,114.41365814208984,100.08592224121094,34.087467193603516,68.9207534790039,57.03046417236328
2018-03-13,42.77528762817383,324.34332275390625,100.87793731689453,115.89741516113281,98.88652038574219,34.1492919921875,68.7999267578125,56.49230194091797
2018-03-14,42.41163635253906,316.2890625,101.04326629638672,114.14624786376953,97.78070068359375,34.886722564697266,68.17854309082031,55.787384033203125
2018-03-15,42.461544036865234,316.0209045410156,100.40141296386719,114.78459930419922,98.02737426757812,34.91542434692383,67.89376068115234,56.4089241027832
2018-03-16,42.31181716918945,316.49017333984375,100.04158020019531,115.31944274902344,98.197509765625,35.55569839477539,68.15267181396484,56.93952178955078
2018-03-19,41.665321350097656,317.7256164550781,98.68981170654297,112.35193634033203,97.42343139648438,35.31062698364258,67.88512420654297,56.20426559448242
2018-03-20,41.65106964111328,323.3472900390625,98.56336975097656,113.188720703125,97.51699829101562,35.418827056884766,67.58306121826172,56.08299255371094
2018-03-21,40.70746994018555,322.8397521972656,99.02045440673828,113.17144775390625,97.6020736694336,35.343753814697266,66.4870376586914,56.87887954711914
2018-03-22,40.13228988647461,306.089599609375,97.83399200439453,109.88472747802734,93.52752685546875,35.74339294433594,65.94334411621094,55.71157455444336
2018-03-23,39.20296096801758,307.4207763671875,95.83064270019531,107.9178695678711,91.02665710449219,35.213497161865234,65.51185607910156,55.249210357666016
2018-03-26,41.06398391723633,315.0536804199219,97.88262176513672,109.89335632324219,93.83375549316406,35.64181900024414,65.94334411621094,56.090576171875
2018-03-27,40.01106643676758,307.53570556640625,96.62808990478516,109.73809051513672,92.01338958740234,35.89793014526367,67.13428497314453,55.86317825317383
2018-03-28,39.56898880004883,306.4822692871094,95.83064270019531,109.94512176513672,91.86876678466797,35.82728576660156,68.04045867919922,55.1885871887207
2018-03-29,39.87795639038086,314.009765625,97.67840576171875,110.54898071289062,93.5445327758789,36.061309814453125,68.42021179199219,56.55293655395508
2018-04-02,39.616519927978516,308.79986572265625,95.94734191894531,107.45204162597656,91.74118041992188,35.84935760498047,66.79772186279297,55.49934768676758
2018-04-03,40.02294921875,316.8254089355469,96.68644714355469,110.72152709960938,93.00011444091797,35.76766586303711,67.71251678466797,56.863712310791016
2018-04-04,40.78827667236328,313.58837890625,98.17437744140625,112.49858856201172,94.41217041015625,35.84053039550781,68.22169494628906,56.75001907348633
2018-04-05,41.071128845214844,322.1693115234375,99.30248260498047,112.75736236572266,95.65185546875,36.2092399597168,68.0059585571289,57.62169647216797
2018-04-06,40.02057647705078,312.32421875,97.59087371826172,110.50584411621094,93.26653289794922,35.933265686035156,67.68663787841797,56.75001907348633
2018-04-09,40.41750717163086,308.8381652832031,96.958740234375,111.69631958007812,94.38652801513672,35.79637908935547,67.45362854003906,56.75001907348633
2018-04-10,41.178077697753906,320.66571044921875,98.58283996582031,112.36054992675781,96.19047546386719,35.7235107421875,67.63484954833984,58.417579650878906
2018-04-11,40.985557556152344,313.5117492675781,98.02849578857422,111.82572174072266,94.5746078491211,35.55569839477539,67.54855346679688,58.690433502197266
2018-04-12,41.389610290527344,323.2036437988281,97.62977600097656,112.51580810546875,96.92573547363281,35.12075424194336,67.13428497314453,58.53128433227539
2018-04-13,41.52983856201172,315.3505859375,97.59087371826172,112.67974853515625,94.30103302001953,35.37467575073242,67.63484954833984,59.0012092590332
2018-04-16,41.788917541503906,317.7351989746094,97.48389434814453,113.66314697265625,94.22406005859375,35.79416275024414,67.84197235107422,59.53181076049805
2018-04-17,42.364097595214844,322.475830078125,99.36083221435547,112.61073303222656,94.22406005859375,36.03703689575195,67.68663787841797,59.37263870239258
2018-04-18,42.26902770996094,326.5747375488281,98.42723083496094,110.17803192138672,93.46318054199219,35.95754623413086,67.48812866210938,60.04723358154297
2018-04-19,41.071128845214844,326.2300109863281,98.11602020263672,110.03138732910156,95.51506805419922,35.88689422607422,65.28186798095703,60.198822021484375
2018-04-20,39.38835525512695,324.34332275390625,97.48389434814453,109.26362609863281,95.30133819580078,35.500511169433594,64.28022766113281,59.88048553466797
2018-04-23,39.274269104003906,324.50604248046875,97.39637756347656,109.41026306152344,94.83966064453125,35.57558822631836,63.58341598510742,60.312522888183594
2018-04-24,38.72759246826172,315.1398010253906,96.725341796875,108.85819244384766,94.39507293701172,35.805206298828125,63.14789962768555,59.38779830932617
2018-04-25,38.89634704589844,328.3560791015625,98.3688735961914,109.34989166259766,94.03599548339844,35.398956298828125,62.97372055053711,60.259464263916016
2018-04-26,39.031822204589844,328.2890319824219,97.09488677978516,110.42821502685547,94.13004302978516,36.03481674194336,63.36566925048828,61.290313720703125
2018-04-27,38.58024215698242,326.4598083496094,96.50166320800781,110.65249633789062,93.53158569335938,36.20041275024414,63.41793441772461,58.96332550048828
2018-04-30,39.27900695800781,319.4494934082031,97.57142639160156,109.1169662475586,93.00149536132812,36.18937683105469,63.00855255126953,58.93300247192383
2018-05-01,40.19171142578125,315.59954833984375,97.30884552001953,108.70289611816406,93.00149536132812,36.03703689575195,62.677574157714844,58.32661819458008
